dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.972107,3.954149,1.024246,1.043401,0.384261,-0.308161,0.522896
0.010000,0.981171,3.959396,1.034718,1.047208,0.380687,-0.357490,0.526587
0.010000,0.990247,3.964694,1.045228,1.050993,0.378478,-0.220834,0.530240
0.010000,0.999336,3.970045,1.055776,1.054746,0.375318,-0.315987,0.533855
0.010000,1.008439,3.975447,1.066361,1.058465,0.371927,-0.339140,0.537431
0.010000,1.017553,3.980901,1.076982,1.062164,0.369866,-0.206060,0.540967
0.010000,1.026680,3.986406,1.087640,1.065825,0.366144,-0.372275,0.544462
0.010000,1.035819,3.991961,1.098335,1.069464,0.363896,-0.224806,0.547914
0.010000,1.044969,3.997566,1.109066,1.073073,0.360892,-0.300324,0.551324
0.010000,1.054131,4.003221,1.119832,1.076652,0.357903,-0.298912,0.554691
0.010000,1.063304,4.008926,1.130634,1.080208,0.355557,-0.234656,0.558013
0.010000,1.072488,4.014679,1.141472,1.083730,0.352210,-0.334694,0.561289
0.010000,1.081682,4.020481,1.152344,1.087231,0.350114,-0.209612,0.564520
0.010000,1.090888,4.026332,1.163251,1.090700,0.346831,-0.328305,0.567703
0.010000,1.100104,4.032229,1.174192,1.094145,0.344547,-0.228362,0.570839
0.010000,1.109330,4.038174,1.185168,1.097563,0.341770,-0.277673,0.573926
0.010000,1.118566,4.044166,1.196178,1.100951,0.338847,-0.292365,0.576963
0.010000,1.127813,4.050203,1.207221,1.104321,0.336996,-0.185014,0.579950
0.010000,1.137069,4.056287,1.218297,1.107652,0.333061,-0.393513,0.582886
0.010000,1.146336,4.062415,1.229407,1.110969,0.331682,-0.137893,0.585771
0.010000,1.155612,4.068589,1.240550,1.114256,0.328762,-0.291995,0.588602
0.010000,1.164898,4.074806,1.251725,1.117512,0.325630,-0.313198,0.591380
0.010000,1.174193,4.081067,1.262932,1.120751,0.323881,-0.174927,0.594104
0.010000,1.183499,4.087371,1.274172,1.123963,0.321147,-0.273457,0.596773
0.010000,1.192813,4.093717,1.285443,1.127142,0.317910,-0.323674,0.599385
0.010000,1.202138,4.100106,1.296746,1.130304,0.316186,-0.172347,0.601942
0.010000,1.211472,4.106536,1.308081,1.133440,0.313621,-0.256516,0.604441
0.010000,1.220816,4.113006,1.319446,1.136548,0.310819,-0.280183,0.606881
0.010000,1.230169,4.119517,1.330842,1.139629,0.308101,-0.271821,0.609263
0.010000,1.239533,4.126067,1.342269,1.142690,0.306050,-0.205070,0.611586
0.010000,1.248906,4.132656,1.353727,1.145725,0.303515,-0.253525,0.613847
0.010000,1.258289,4.139283,1.365214,1.148735,0.300984,-0.253154,0.616048
0.010000,1.267681,4.145948,1.376731,1.151719,0.298426,-0.255757,0.618186
0.010000,1.277084,4.152650,1.388278,1.154675,0.295578,-0.284857,0.620262
0.010000,1.286497,4.159388,1.399854,1.157609,0.293459,-0.211844,0.622274
0.010000,1.295920,4.166162,1.411459,1.160518,0.290923,-0.253559,0.624222
0.010000,1.305354,4.172970,1.423093,1.163402,0.288382,-0.254104,0.626105
0.010000,1.314798,4.179813,1.434756,1.166261,0.285834,-0.254851,0.627922
0.010000,1.324253,4.186689,1.446447,1.169093,0.283276,-0.255809,0.629672
0.010000,1.333719,4.193599,1.458166,1.171900,0.280706,-0.256986,0.631355
0.010000,1.343195,4.200540,1.469913,1.174682,0.278122,-0.258388,0.632970
0.010000,1.352683,4.207512,1.481687,1.177437,0.275522,-0.260024,0.634516
0.010000,1.362183,4.214515,1.493489,1.180166,0.272903,-0.261899,0.635991
0.010000,1.371694,4.221548,1.505317,1.182869,0.270263,-0.264019,0.637397
0.010000,1.381216,4.228609,1.517173,1.185545,0.267599,-0.266390,0.638730
0.010000,1.390751,4.235699,1.529055,1.188194,0.264909,-0.269016,0.639992
0.010000,1.400299,4.242816,1.540963,1.190816,0.262190,-0.271902,0.641180
0.010000,1.409859,4.249960,1.552897,1.193410,0.259439,-0.275052,0.642294
