dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,0.967371,4.730995,1.069160,1.076970,0.724209,0.259622,0.634516
0.010000,0.976099,4.737429,1.080003,1.084239,0.726827,0.261890,0.635991
0.010000,0.984875,4.743919,1.090918,1.091533,0.729471,0.264339,0.637397
0.010000,0.993702,4.750464,1.101907,1.098855,0.732140,0.266967,0.638730
0.010000,1.002579,4.757065,1.112969,1.106203,0.734838,0.269773,0.639992
0.010000,1.011507,4.763720,1.124104,1.113579,0.737566,0.272756,0.641180
0.010000,1.020486,4.770430,1.135314,1.120982,0.740325,0.275915,0.642294
0.010000,1.029518,4.777195,1.146598,1.128413,0.743117,0.279249,0.643334
0.010000,1.038603,4.784013,1.157957,1.135873,0.745945,0.282756,0.644297
0.010000,1.047741,4.790884,1.169391,1.143360,0.748754,0.280953,0.645184
0.010000,1.056934,4.797809,1.180900,1.150876,0.751604,0.284967,0.645994
0.010000,1.066181,4.804786,1.192484,1.158423,0.754671,0.306728,0.646725
0.010000,1.075484,4.811815,1.204144,1.166000,0.757662,0.299083,0.647377
0.010000,1.084844,4.818896,1.215880,1.173607,0.760697,0.303453,0.647949
0.010000,1.094260,4.826028,1.227692,1.181244,0.763759,0.306199,0.648440
0.010000,1.103735,4.833210,1.239581,1.188912,0.766801,0.304179,0.648848
0.010000,1.113268,4.840442,1.251547,1.196613,0.770124,0.332390,0.649173
0.010000,1.122861,4.847724,1.263591,1.204347,0.773356,0.323200,0.649414
0.010000,1.132514,4.855055,1.275712,1.212113,0.776621,0.326450,0.649570
0.010000,1.142228,4.862434,1.287911,1.219913,0.779996,0.337464,0.649640
0.010000,1.152005,4.869861,1.300189,1.227747,0.783440,0.344446,0.649622
0.010000,1.161845,4.877334,1.312545,1.235617,0.786921,0.348095,0.649516
0.010000,1.171748,4.884854,1.324980,1.243522,0.790510,0.358940,0.649321
0.010000,1.181717,4.892420,1.337495,1.251462,0.794070,0.355922,0.649035
0.010000,1.191752,4.900030,1.350089,1.259441,0.797873,0.380353,0.648658
0.010000,1.201854,4.907685,1.362764,1.267457,0.801561,0.368758,0.648187
0.010000,1.212024,4.915383,1.375519,1.275511,0.805415,0.385380,0.647623
0.010000,1.222264,4.923123,1.388355,1.283605,0.809425,0.400999,0.646963
0.010000,1.232574,4.930906,1.401272,1.291738,0.813250,0.382517,0.646207
0.010000,1.242955,4.938729,1.414271,1.299914,0.817590,0.434033,0.645354
0.010000,1.253409,4.946592,1.427353,1.308128,0.821441,0.385118,0.644401
0.010000,1.263937,4.954495,1.440517,1.316388,0.826010,0.456871,0.643348
0.010000,1.274541,4.962435,1.453763,1.324689,0.830049,0.403958,0.642193
0.010000,1.285220,4.970413,1.467094,1.333035,0.834636,0.458616,0.640935
0.010000,1.295978,4.978426,1.480508,1.341426,0.839132,0.449592,0.639573
0.010000,1.306814,4.986475,1.494007,1.349860,0.843418,0.428669,0.638106
0.010000,1.317731,4.994558,1.507590,1.358348,0.848740,0.532137,0.636531
0.010000,1.328730,5.002674,1.521259,1.366876,0.852843,0.410340,0.634847
0.010000,1.339812,5.010821,1.535013,1.375455,0.857852,0.500910,0.633053
0.010000,1.350978,5.018999,1.548854,1.384087,0.863190,0.533747,0.631147
0.010000,1.362231,5.027206,1.562782,1.392764,0.867679,0.448986,0.629128
