dt,x,y,position,velocity,acceleration,jerk,heading
0.02,3.922202,4.337068,3.922238,0.120989,-0.689785,0.305053,0
0.02,3.924356,4.337068,3.924392,0.107702,-0.664352,1.271626,0
0.02,3.92626,4.337069,3.926295,0.095188,-0.625694,1.932903,0
0.02,3.927929,4.337069,3.927964,0.083447,-0.587035,1.93294,0
0.02,3.929378,4.337069,3.929414,0.07248,-0.548376,1.932959,0
0.02,3.930624,4.337069,3.93066,0.062285,-0.509716,1.932994,0
0.02,3.931681,4.337069,3.931717,0.052864,-0.471056,1.933004,0
0.02,3.932565,4.337069,3.932601,0.044216,-0.432396,1.933022,0
0.02,3.933292,4.337069,3.933328,0.036342,-0.393735,1.933043,0
0.02,3.933877,4.337069,3.933913,0.02924,-0.355074,1.93305,0
0.02,3.934335,4.337069,3.934371,0.022912,-0.316413,1.93306,0
0.02,3.934682,4.337069,3.934718,0.017357,-0.277751,1.933068,0
0.02,3.934934,4.337069,3.93497,0.012575,-0.23909,1.933074,0
0.02,3.935105,4.337069,3.935141,0.008566,-0.200428,1.933079,0
0.02,3.935212,4.337069,3.935248,0.005331,-0.161766,1.933082,0
0.02,3.935269,4.337069,3.935305,0.002869,-0.123105,1.933084,0
0.02,3.935293,4.337069,3.935329,0.00118,-0.084443,1.933085,0
0.02,3.935298,4.337069,3.935334,0.000265,-0.045781,1.933086,0
0.02,3.935298,4.337069,3.935334,0,-0.013225,1.627807,0
