dt,x,y,position,velocity,acceleration,jerk,heading
0.02,3.729201,3.686973,3.729237,0.536869,-0.694145,0.00089,0
0.02,3.739661,3.686982,3.739696,0.522986,-0.694127,0.000867,0
0.02,3.749843,3.686991,3.749879,0.509104,-0.694111,0.000841,0
0.02,3.759747,3.686999,3.759783,0.495222,-0.694094,0.000821,0
0.02,3.769374,3.687006,3.76941,0.48134,-0.694078,0.0008,0
0.02,3.778723,3.687013,3.778759,0.467459,-0.694063,0.000775,0
0.02,3.787795,3.687019,3.787831,0.453578,-0.694048,0.000752,0
0.02,3.796589,3.687025,3.796624,0.439697,-0.694033,0.000734,0
0.02,3.805105,3.68703,3.805141,0.425817,-0.694019,0.000708,0
0.02,3.813344,3.687035,3.81338,0.411937,-0.694005,0.000686,0
0.02,3.821305,3.687039,3.821341,0.398057,-0.693992,0.000664,0
0.02,3.828988,3.687043,3.829024,0.384178,-0.693979,0.000642,0
0.02,3.836394,3.687046,3.83643,0.370298,-0.693967,0.00062,0
0.02,3.843523,3.687049,3.843559,0.356419,-0.693955,0.000598,0
0.02,3.850374,3.687052,3.850409,0.34254,-0.693943,0.000576,0
0.02,3.856947,3.687055,3.856983,0.328662,-0.693932,0.000554,0
0.02,3.863242,3.687057,3.863278,0.314783,-0.693922,0.000524,0
0.02,3.869261,3.687059,3.869296,0.300905,-0.693911,0.000514,0
0.02,3.875001,3.68706,3.875037,0.287027,-0.693902,0.000481,0
0.02,3.880464,3.687062,3.8805,0.273149,-0.693892,0.000467,0
0.02,3.885649,3.687063,3.885685,0.259271,-0.693884,0.000433,0
0.02,3.890557,3.687064,3.890593,0.245394,-0.693875,0.000425,0
0.02,3.895188,3.687065,3.895224,0.231517,-0.693867,0.000394,0
0.02,3.89954,3.687066,3.899576,0.217639,-0.69386,0.000372,0
0.02,3.903616,3.687066,3.903652,0.203762,-0.693853,0.00035,0
0.02,3.907413,3.687067,3.907449,0.189885,-0.693846,0.000328,0
0.02,3.910934,3.687067,3.910969,0.176009,-0.69384,0.000306,0
0.02,3.914176,3.687068,3.914212,0.162132,-0.693834,0.000284,0
0.02,3.917141,3.687068,3.917177,0.148255,-0.693829,0.000262,0
0.02,3.919829,3.687068,3.919865,0.134379,-0.693824,0.00024,0
0.02,3.922241,3.687068,3.922277,0.120624,-0.687733,0.304566,0
0.02,3.924389,3.687068,3.924425,0.107377,-0.66237,1.268174,0
0.02,3.926287,3.687069,3.926323,0.0949,-0.623822,1.927395,0
0.02,3.927951,3.687069,3.927987,0.083195,-0.585274,1.927371,0
0.02,3.929396,3.687069,3.929432,0.07226,-0.546727,1.927337,0
0.02,3.930638,3.687069,3.930674,0.062097,-0.508181,1.927325,0
0.02,3.931692,3.687069,3.931728,0.052704,-0.469635,1.927295,0
0.02,3.932574,3.687069,3.93261,0.044082,-0.43109,1.927279,0
0.02,3.933298,3.687069,3.933334,0.036231,-0.392544,1.927271,0
0.02,3.933881,3.687069,3.933917,0.029151,-0.353999,1.927254,0
0.02,3.934338,3.687069,3.934374,0.022842,-0.315454,1.927245,0
0.02,3.934684,3.687069,3.93472,0.017304,-0.276909,1.927237,0
0.02,3.934935,3.687069,3.934971,0.012537,-0.238365,1.927231,0
0.02,3.935106,3.687069,3.935142,0.00854,-0.19982,1.927227,0
0.02,3.935212,3.687069,3.935248,0.005315,-0.161276,1.927224,0
0.02,3.935269,3.687069,3.935305,0.00286,-0.122731,1.927222,0
0.02,3.935293,3.687069,3.935329,0.001177,-0.084187,1.927221,0
0.02,3.935298,3.687069,3.935334,0.000264,-0.045642,1.92722,0
0.02,3.935298,3.687069,3.935334,0,-0.013185,1.622867,0
