dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.000585,1.587814,3.678192,0.342334,-0.697108,0.000000,4.699785
0.020000,2.000503,1.581107,3.684899,0.328392,-0.697108,0.000000,4.700595
0.020000,2.000430,1.574679,3.691327,0.314450,-0.697108,-0.000000,4.701395
0.020000,2.000365,1.568530,3.697477,0.300508,-0.697108,0.000000,4.702182
0.020000,2.000307,1.562659,3.703348,0.286566,-0.697108,0.000000,4.702953
0.020000,2.000257,1.557068,3.708939,0.272623,-0.697108,-0.000000,4.703705
0.020000,2.000212,1.551755,3.714253,0.258681,-0.697108,0.000000,4.704436
0.020000,2.000174,1.546721,3.719287,0.244739,-0.697108,-0.000000,4.705143
0.020000,2.000141,1.541965,3.724042,0.230797,-0.697108,0.000000,4.705824
0.020000,2.000113,1.537489,3.728519,0.216855,-0.697108,0.000000,4.706477
0.020000,2.000090,1.533291,3.732716,0.202913,-0.697108,-0.000000,4.707100
0.020000,2.000070,1.529373,3.736635,0.188970,-0.697108,0.000000,4.707690
0.020000,2.000054,1.525733,3.740275,0.175028,-0.697108,0.000000,4.708245
0.020000,2.000041,1.522371,3.743636,0.161086,-0.697108,-0.000000,4.708765
0.020000,2.000031,1.519289,3.746719,0.147144,-0.697108,0.000000,4.709248
0.020000,2.000022,1.516486,3.749522,0.133202,-0.697108,0.000000,4.709691
0.020000,2.000016,1.513961,3.752047,0.119260,-0.697108,0.000000,4.710094
0.020000,2.000011,1.511708,3.754300,0.106050,-0.660466,1.832097,4.710457
0.020000,2.000008,1.509711,3.756296,0.093615,-0.621738,1.936412,4.710781
0.020000,2.000005,1.507956,3.758052,0.081955,-0.583010,1.936412,4.711068
0.020000,2.000003,1.506425,3.759582,0.071070,-0.544282,1.936412,4.711319
0.020000,2.000002,1.505105,3.760903,0.060959,-0.505554,1.936412,4.711537
0.020000,2.000001,1.503979,3.762028,0.051622,-0.466825,1.936412,4.711724
0.020000,2.000001,1.503033,3.762975,0.043060,-0.428097,1.936412,4.711881
0.020000,2.000000,1.502249,3.763759,0.035273,-0.389369,1.936412,4.712012
0.020000,2.000000,1.501614,3.764394,0.028260,-0.350641,1.936412,4.712118
0.020000,2.000000,1.501111,3.764897,0.022022,-0.311912,1.936412,4.712202
0.020000,2.000000,1.500725,3.765282,0.016558,-0.273184,1.936412,4.712267
0.020000,2.000000,1.500441,3.765567,0.011869,-0.234456,1.936412,4.712315
0.020000,2.000000,1.500243,3.765765,0.007954,-0.195728,1.936412,4.712348
0.020000,2.000000,1.500115,3.765893,0.004814,-0.156999,1.936412,4.712370
0.020000,2.000000,1.500042,3.765965,0.002449,-0.118271,1.936412,4.712382
0.020000,2.000000,1.500009,3.765998,0.000858,-0.079543,1.936412,4.712387
0.020000,2.000000,1.500000,3.766007,0.000042,-0.040815,1.936412,4.712389
0.020000,2.000000,1.500000,3.766008,0.000000,-0.002086,1.936412,4.712389
0.020000,2.000000,1.500000,3.766008,0.000000,0.000000,0.104316,4.712389
