dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.896000,4.325000,2.896200,1.000000,0.000000,0.000000,0.000000
0.020000,2.916000,4.325000,2.916200,1.000000,0.000000,0.000000,0.000000
0.020000,2.936000,4.325000,2.936200,1.000000,0.000000,0.000000,0.000000
0.020000,2.956000,4.325000,2.956200,1.000000,0.000000,0.000000,0.000000
0.020000,2.976000,4.325000,2.976200,1.000000,0.000000,0.000000,0.000000
0.020000,2.996000,4.325000,2.996200,1.000000,0.000000,0.000000,0.000000
0.020000,3.016000,4.325000,3.016200,1.000000,0.000000,0.000000,0.000000
0.020000,3.036000,4.325000,3.036200,1.000000,0.000000,0.000000,0.000000
0.020000,3.056000,4.325000,3.056200,1.000000,0.000000,0.000000,0.000000
0.020000,3.076000,4.325000,3.076200,1.000000,0.000000,0.000000,0.000000
0.020000,3.096000,4.325000,3.096200,1.000000,0.000000,0.000000,0.000000
0.020000,3.116000,4.325000,3.116200,1.000000,0.000000,0.000000,0.000000
0.020000,3.136000,4.325000,3.136200,1.000000,0.000000,0.000000,0.000000
0.020000,3.156000,4.325000,3.156200,1.000000,0.000000,0.000000,0.000000
0.020000,3.176000,4.325000,3.176200,1.000000,0.000000,0.000000,0.000000
0.020000,3.196000,4.325000,3.196200,1.000000,0.000000,0.000000,0.000000
0.020000,3.216000,4.325000,3.216200,1.000000,0.000000,0.000000,0.000000
0.020000,3.236000,4.325000,3.236200,1.000000,0.000000,0.000000,0.000000
0.020000,3.256000,4.325000,3.256200,1.000000,-0.000000,-0.000000,0.000000
0.020000,3.276000,4.325000,3.276200,1.000000,0.000000,0.000000,0.000000
0.020000,3.296000,4.325000,3.296200,1.000000,0.000000,-0.000000,0.000000
0.020000,3.316000,4.325000,3.316200,1.000000,0.000000,0.000000,0.000000
0.020000,3.336000,4.325000,3.336200,1.000000,0.000000,0.000000,0.000000
0.020000,3.356000,4.325000,3.356200,1.000000,0.000000,0.000000,0.000000
0.020000,3.376000,4.325000,3.376200,1.000000,0.000000,0.000000,0.000000
0.020000,3.396000,4.325000,3.396200,1.000000,0.000000,0.000000,0.000000
0.020000,3.416000,4.325000,3.416200,1.000000,0.000000,0.000000,0.000000
0.020000,3.436000,4.325000,3.436200,1.000000,0.000000,0.000000,0.000000
0.020000,3.456000,4.325000,3.456200,1.000000,0.000000,0.000000,0.000000
0.020000,3.476000,4.325000,3.476200,1.000000,0.000000,0.000000,0.000000
0.020000,3.496000,4.325000,3.496200,1.000000,0.000000,0.000000,0.000000
0.020000,3.515840,4.325000,3.516040,0.992000,-0.400000,-20.000000,0.000000
0.020000,3.535320,4.325000,3.535520,0.974000,-0.900000,-25.000000,0.000000
0.020000,3.554400,4.325000,3.554600,0.954000,-1.000000,-5.000000,0.000000
0.020000,3.573080,4.325000,3.573280,0.934000,-1.000000,0.000000,0.000000
0.020000,3.591360,4.325000,3.591560,0.914000,-1.000000,-0.000000,0.000000
0.020000,3.609240,4.325000,3.609440,0.894000,-1.000000,0.000000,0.000000
0.020000,3.626720,4.325000,3.626920,0.874000,-1.000000,0.000000,0.000000
0.020000,3.643800,4.325000,3.644000,0.854000,-1.000000,0.000000,0.000000
0.020000,3.660480,4.325000,3.660680,0.834000,-1.000000,0.000000,0.000000
0.020000,3.676760,4.325000,3.676960,0.814000,-1.000000,0.000000,0.000000
0.020000,3.692640,4.325000,3.692840,0.794000,-1.000000,0.000000,0.000000
0.020000,3.708120,4.325000,3.708320,0.774000,-1.000000,0.000000,0.000000
